Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
629, 16.9600, baby_yoda, Juguetes, 5.1371, 2.0304, 7.5777, -0.2163, -0.8031, 0.1991, 5.0862, 2.0499, 7.4511, -0.2163, -0.8031, 0.1991, 5.1254, 2.0349, 7.5488, 5.4935, 1.7666, 7.3597
630, 16.9800, baby_yoda, Juguetes, 5.1350, 2.0303, 7.5721, -0.2167, -0.7901, 0.2035, 5.0893, 2.0474, 7.4432, -0.2167, -0.7901, 0.2035, 5.1246, 2.0342, 7.5427, 5.5036, 1.7575, 7.3718
630, 17.0000, baby_yoda, Juguetes, 5.1350, 2.0303, 7.5721, -0.2167, -0.7901, 0.2035, 5.0893, 2.0474, 7.4432, -0.2167, -0.7901, 0.2035, 5.1246, 2.0342, 7.5427, 5.5036, 1.7575, 7.3718
631, 17.0200, baby_yoda, Juguetes, 5.1342, 2.0303, 7.5676, -0.2135, -0.7801, 0.2027, 5.0929, 2.0453, 7.4368, -0.2135, -0.7801, 0.2027, 5.1248, 2.0337, 7.5377, 5.5238, 1.7494, 7.3790
699, 18.9000, octopus_teddy, Juguetes, 5.1524, 2.0985, 7.8455, -0.0834, -0.7046, 0.0097, 5.1534, 2.1128, 7.7083, -0.0834, -0.7046, 0.0097, 5.1526, 2.1018, 7.8142, 5.4854, 2.0578, 7.8119
700, 18.9200, octopus_teddy, Juguetes, 5.1486, 2.1031, 7.8400, -0.0729, -0.7082, 0.0015, 5.1482, 2.1171, 7.7028, -0.0729, -0.7082, 0.0015, 5.1485, 2.1063, 7.8087, 5.4804, 2.0714, 7.8042
700, 18.9400, octopus_teddy, Juguetes, 5.1486, 2.1031, 7.8400, -0.0729, -0.7082, 0.0015, 5.1482, 2.1171, 7.7028, -0.0729, -0.7082, 0.0015, 5.1485, 2.1063, 7.8087, 5.4436, 2.0753, 7.8047
701, 18.9600, octopus_teddy, Juguetes, 5.1453, 2.1064, 7.8350, -0.0619, -0.7106, -0.0072, 5.1439, 2.1199, 7.6978, -0.0619, -0.7106, -0.0072, 5.1450, 2.1095, 7.8037, 5.4522, 2.0859, 7.7982
702, 18.9800, octopus_teddy, Juguetes, 5.1415, 2.1089, 7.8304, -0.0524, -0.7121, -0.0114, 5.1395, 2.1214, 7.6931, -0.0524, -0.7121, -0.0114, 5.1411, 2.1117, 7.7991, 5.4358, 2.0949, 7.7933
702, 19.0000, octopus_teddy, Juguetes, 5.1415, 2.1089, 7.8304, -0.0524, -0.7121, -0.0114, 5.1395, 2.1214, 7.6931, -0.0524, -0.7121, -0.0114, 5.1411, 2.1117, 7.7991, 5.4298, 2.0952, 7.7934
703, 19.0200, octopus_teddy, Juguetes, 5.1383, 2.1118, 7.8258, -0.0434, -0.7136, -0.0140, 5.1357, 2.1230, 7.6884, -0.0434, -0.7136, -0.0140, 5.1377, 2.1144, 7.7945, 5.4319, 2.1024, 7.7879
704, 19.0400, octopus_teddy, Juguetes, 5.1354, 2.1136, 7.8220, -0.0364, -0.7139, -0.0180, 5.1326, 2.1242, 7.6846, -0.0364, -0.7139, -0.0180, 5.1347, 2.1160, 7.7907, 5.3973, 2.1093, 7.7849
705, 19.0600, octopus_teddy, Juguetes, 5.1327, 2.1148, 7.8180, -0.0321, -0.7129, -0.0192, 5.1304, 2.1248, 7.6805, -0.0321, -0.7129, -0.0192, 5.1322, 2.1171, 7.7867, 5.3678, 2.1129, 7.7823
705, 19.0800, octopus_teddy, Juguetes, 5.1327, 2.1148, 7.8180, -0.0321, -0.7129, -0.0192, 5.1304, 2.1248, 7.6805, -0.0321, -0.7129, -0.0192, 5.1322, 2.1171, 7.7867, 5.3993, 2.1124, 7.7818
706, 19.1000, octopus_teddy, Juguetes, 5.1309, 2.1159, 7.8142, -0.0278, -0.7120, -0.0196, 5.1289, 2.1252, 7.6767, -0.0278, -0.7120, -0.0196, 5.1305, 2.1180, 7.7828, 5.4120, 2.1149, 7.7785
712, 19.2800, octopus_teddy, Juguetes, 5.1245, 2.1159, 7.7975, -0.0304, -0.7025, -0.0062, 5.1263, 2.1230, 7.6598, -0.0304, -0.7025, -0.0062, 5.1249, 2.1175, 7.7661, 5.4854, 2.1051, 7.7701
713, 19.3000, octopus_teddy, Juguetes, 5.1247, 2.1155, 7.7952, -0.0327, -0.7011, -0.0049, 5.1270, 2.1228, 7.6575, -0.0327, -0.7011, -0.0049, 5.1252, 2.1171, 7.7638, 5.4827, 2.1029, 7.7690
714, 19.3200, octopus_teddy, Juguetes, 5.1253, 2.1148, 7.7934, -0.0347, -0.6994, -0.0023, 5.1283, 2.1220, 7.6557, -0.0347, -0.6994, -0.0023, 5.1260, 2.1164, 7.7620, 5.4773, 2.1002, 7.7688
715, 19.3400, octopus_teddy, Juguetes, 5.1257, 2.1146, 7.7910, -0.0355, -0.6983, 0.0001, 5.1291, 2.1214, 7.6533, -0.0355, -0.6983, 0.0001, 5.1264, 2.1161, 7.7596, 5.4923, 2.0975, 7.7677
717, 19.4200, octopus_teddy, Juguetes, 5.1266, 2.1136, 7.7872, -0.0393, -0.6968, 0.0011, 5.1306, 2.1209, 7.6495, -0.0393, -0.6968, 0.0011, 5.1275, 2.1152, 7.7558, 5.4855, 2.0945, 7.7651
718, 19.4400, octopus_teddy, Juguetes, 5.1273, 2.1130, 7.7856, -0.0410, -0.6960, 0.0041, 5.1316, 2.1200, 7.6480, -0.0410, -0.6960, 0.0041, 5.1283, 2.1146, 7.7542, 5.4870, 2.0914, 7.7643
719, 19.4600, octopus_teddy, Juguetes, 5.1281, 2.1128, 7.7843, -0.0413, -0.6947, 0.0048, 5.1329, 2.1198, 7.6467, -0.0413, -0.6947, 0.0048, 5.1292, 2.1144, 7.7529, 5.4400, 2.0938, 7.7627
720, 19.4800, octopus_teddy, Juguetes, 5.1291, 2.1122, 7.7834, -0.0420, -0.6931, 0.0059, 5.1345, 2.1191, 7.6458, -0.0420, -0.6931, 0.0059, 5.1303, 2.1138, 7.7520, 5.4254, 2.0935, 7.7626
720, 19.5000, octopus_teddy, Juguetes, 5.1291, 2.1122, 7.7834, -0.0420, -0.6931, 0.0059, 5.1345, 2.1191, 7.6458, -0.0420, -0.6931, 0.0059, 5.1303, 2.1138, 7.7520, 5.4292, 2.0932, 7.7628
721, 19.5200, octopus_teddy, Juguetes, 5.1300, 2.1112, 7.7833, -0.0443, -0.6913, 0.0078, 5.1361, 2.1182, 7.6457, -0.0443, -0.6913, 0.0078, 5.1314, 2.1128, 7.7519, 5.4278, 2.0906, 7.7639
733, 19.8600, octopus_teddy, Juguetes, 5.1464, 2.1095, 7.7885, -0.0489, -0.6810, 0.0147, 5.1563, 2.1157, 7.6511, -0.0489, -0.6810, 0.0147, 5.1486, 2.1109, 7.7572, 5.5030, 2.0783, 7.7813
734, 19.8800, octopus_teddy, Juguetes, 5.1479, 2.1096, 7.7874, -0.0482, -0.6874, 0.0178, 5.1554, 2.1152, 7.6498, -0.0482, -0.6874, 0.0178, 5.1496, 2.1109, 7.7560, 5.4936, 2.0782, 7.7734
735, 19.9000, octopus_teddy, Juguetes, 5.1485, 2.1096, 7.7860, -0.0477, -0.6922, 0.0186, 5.1542, 2.1150, 7.6483, -0.0477, -0.6922, 0.0186, 5.1498, 2.1109, 7.7546, 5.4811, 2.0794, 7.7670
735, 19.9200, octopus_teddy, Juguetes, 5.1485, 2.1096, 7.7860, -0.0477, -0.6922, 0.0186, 5.1542, 2.1150, 7.6483, -0.0477, -0.6922, 0.0186, 5.1498, 2.1109, 7.7546, 5.4656, 2.0809, 7.7664
736, 19.9400, octopus_teddy, Juguetes, 5.1494, 2.1099, 7.7846, -0.0468, -0.6973, 0.0206, 5.1530, 2.1148, 7.6469, -0.0468, -0.6973, 0.0206, 5.1502, 2.1110, 7.7532, 5.4640, 2.0808, 7.7605
737, 19.9600, octopus_teddy, Juguetes, 5.1500, 2.1100, 7.7835, -0.0445, -0.7033, 0.0220, 5.1513, 2.1143, 7.6457, -0.0445, -0.7033, 0.0220, 5.1503, 2.1110, 7.7521, 5.4528, 2.0824, 7.7541
738, 19.9800, octopus_teddy, Juguetes, 5.1505, 2.1099, 7.7822, -0.0418, -0.7083, 0.0239, 5.1499, 2.1135, 7.6443, -0.0418, -0.7083, 0.0239, 5.1504, 2.1107, 7.7507, 5.4487, 2.0830, 7.7487
738, 20.0000, octopus_teddy, Juguetes, 5.1505, 2.1099, 7.7822, -0.0418, -0.7083, 0.0239, 5.1499, 2.1135, 7.6443, -0.0418, -0.7083, 0.0239, 5.1504, 2.1107, 7.7507, 5.4368, 2.0841, 7.7488
739, 20.0200, octopus_teddy, Juguetes, 5.1512, 2.1107, 7.7810, -0.0390, -0.7142, 0.0253, 5.1482, 2.1135, 7.6432, -0.0390, -0.7142, 0.0253, 5.1505, 2.1113, 7.7496, 5.4364, 2.0853, 7.7429
740, 20.0400, octopus_teddy, Juguetes, 5.1512, 2.1108, 7.7802, -0.0363, -0.7190, 0.0251, 5.1464, 2.1132, 7.6424, -0.0363, -0.7190, 0.0251, 5.1501, 2.1113, 7.7488, 5.4364, 2.0865, 7.7382
740, 20.0600, octopus_teddy, Juguetes, 5.1512, 2.1108, 7.7802, -0.0363, -0.7190, 0.0251, 5.1464, 2.1132, 7.6424, -0.0363, -0.7190, 0.0251, 5.1501, 2.1113, 7.7488, 5.4353, 2.0866, 7.7383
741, 20.0800, octopus_teddy, Juguetes, 5.1519, 2.1112, 7.7794, -0.0351, -0.7231, 0.0242, 5.1454, 2.1136, 7.6416, -0.0351, -0.7231, 0.0242, 5.1504, 2.1118, 7.7480, 5.4359, 2.0879, 7.7341
742, 20.1000, octopus_teddy, Juguetes, 5.1521, 2.1114, 7.7793, -0.0354, -0.7267, 0.0224, 5.1443, 2.1143, 7.6417, -0.0354, -0.7267, 0.0224, 5.1504, 2.1121, 7.7479, 5.4372, 2.0887, 7.7310
743, 20.1200, octopus_teddy, Juguetes, 5.1524, 2.1114, 7.7793, -0.0364, -0.7284, 0.0214, 5.1439, 2.1147, 7.6417, -0.0364, -0.7284, 0.0214, 5.1505, 2.1122, 7.7479, 5.4418, 2.0885, 7.7293
743, 20.1400, octopus_teddy, Juguetes, 5.1524, 2.1114, 7.7793, -0.0364, -0.7284, 0.0214, 5.1439, 2.1147, 7.6417, -0.0364, -0.7284, 0.0214, 5.1505, 2.1122, 7.7479, 5.4492, 2.0879, 7.7288
744, 20.1600, octopus_teddy, Juguetes, 5.1525, 2.1115, 7.7790, -0.0381, -0.7298, 0.0189, 5.1434, 2.1156, 7.6415, -0.0381, -0.7298, 0.0189, 5.1504, 2.1124, 7.7477, 5.4502, 2.0884, 7.7272
745, 20.1800, octopus_teddy, Juguetes, 5.1524, 2.1114, 7.7795, -0.0405, -0.7307, 0.0159, 5.1429, 2.1166, 7.6420, -0.0405, -0.7307, 0.0159, 5.1502, 2.1126, 7.7482, 5.4577, 2.0884, 7.7262
746, 20.2000, octopus_teddy, Juguetes, 5.1522, 2.1114, 7.7804, -0.0416, -0.7308, 0.0158, 5.1427, 2.1168, 7.6429, -0.0416, -0.7308, 0.0158, 5.1500, 2.1126, 7.7490, 5.4646, 2.0874, 7.7263
746, 20.2200, octopus_teddy, Juguetes, 5.1522, 2.1114, 7.7804, -0.0416, -0.7308, 0.0158, 5.1427, 2.1168, 7.6429, -0.0416, -0.7308, 0.0158, 5.1500, 2.1126, 7.7490, 5.4759, 2.0865, 7.7255
747, 20.2400, octopus_teddy, Juguetes, 5.1519, 2.1110, 7.7823, -0.0417, -0.7302, 0.0151, 5.1426, 2.1166, 7.6448, -0.0417, -0.7302, 0.0151, 5.1497, 2.1123, 7.7509, 5.4734, 2.0866, 7.7282
756, 20.4800, octopus_teddy, Juguetes, 5.1451, 2.1074, 7.8005, -0.0658, -0.6996, 0.0062, 5.1480, 2.1189, 7.6631, -0.0658, -0.6996, 0.0062, 5.1458, 2.1101, 7.7691, 5.4622, 2.0775, 7.7731
756, 20.5000, octopus_teddy, Juguetes, 5.1451, 2.1074, 7.8005, -0.0658, -0.6996, 0.0062, 5.1480, 2.1189, 7.6631, -0.0658, -0.6996, 0.0062, 5.1458, 2.1101, 7.7691, 5.4307, 2.0808, 7.7727
757, 20.5200, octopus_teddy, Juguetes, 5.1439, 2.1072, 7.8022, -0.0680, -0.6941, 0.0055, 5.1489, 2.1192, 7.6649, -0.0680, -0.6941, 0.0055, 5.1450, 2.1099, 7.7709, 5.4320, 2.0796, 7.7788
758, 20.5400, octopus_teddy, Juguetes, 5.1423, 2.1070, 7.8038, -0.0701, -0.6895, 0.0029, 5.1491, 2.1197, 7.6667, -0.0701, -0.6895, 0.0029, 5.1439, 2.1099, 7.7725, 5.4396, 2.0786, 7.7842
758, 20.5600, octopus_teddy, Juguetes, 5.1423, 2.1070, 7.8038, -0.0701, -0.6895, 0.0029, 5.1491, 2.1197, 7.6667, -0.0701, -0.6895, 0.0029, 5.1439, 2.1099, 7.7725, 5.4574, 2.0767, 7.7849
759, 20.5800, octopus_teddy, Juguetes, 5.1412, 2.1070, 7.8051, -0.0717, -0.6867, 0.0020, 5.1490, 2.1202, 7.6680, -0.0717, -0.6867, 0.0020, 5.1430, 2.1100, 7.7738, 5.4637, 2.0756, 7.7888
760, 20.6000, octopus_teddy, Juguetes, 5.1403, 2.1070, 7.8056, -0.0719, -0.6862, -0.0006, 5.1483, 2.1207, 7.6686, -0.0719, -0.6862, -0.0006, 5.1421, 2.1101, 7.7743, 5.4707, 2.0760, 7.7902
761, 20.6200, octopus_teddy, Juguetes, 5.1392, 2.1069, 7.8055, -0.0729, -0.6859, -0.0021, 5.1474, 2.1211, 7.6686, -0.0729, -0.6859, -0.0021, 5.1411, 2.1101, 7.7743, 5.4566, 2.0775, 7.7897
761, 20.6400, octopus_teddy, Juguetes, 5.1392, 2.1069, 7.8055, -0.0729, -0.6859, -0.0021, 5.1474, 2.1211, 7.6686, -0.0729, -0.6859, -0.0021, 5.1411, 2.1101, 7.7743, 5.4355, 2.0797, 7.7887
762, 20.6600, octopus_teddy, Juguetes, 5.1387, 2.1069, 7.8052, -0.0713, -0.6880, -0.0005, 5.1461, 2.1206, 7.6682, -0.0713, -0.6880, -0.0005, 5.1404, 2.1100, 7.7739, 5.4316, 2.0801, 7.7866
763, 20.6800, octopus_teddy, Juguetes, 5.1383, 2.1072, 7.8051, -0.0701, -0.6891, -0.0004, 5.1453, 2.1206, 7.6680, -0.0701, -0.6891, -0.0004, 5.1399, 2.1103, 7.7738, 5.4052, 2.0835, 7.7846
764, 20.7000, octopus_teddy, Juguetes, 5.1380, 2.1069, 7.8049, -0.0698, -0.6884, -0.0003, 5.1452, 2.1203, 7.6678, -0.0698, -0.6884, -0.0003, 5.1396, 2.1100, 7.7736, 5.3970, 2.0840, 7.7846
764, 20.7200, octopus_teddy, Juguetes, 5.1380, 2.1069, 7.8049, -0.0698, -0.6884, -0.0003, 5.1452, 2.1203, 7.6678, -0.0698, -0.6884, -0.0003, 5.1396, 2.1100, 7.7736, 5.4067, 2.0830, 7.7850
765, 20.7400, octopus_teddy, Juguetes, 5.1375, 2.1068, 7.8050, -0.0707, -0.6873, 0.0015, 5.1452, 2.1199, 7.6679, -0.0707, -0.6873, 0.0015, 5.1393, 2.1098, 7.7737, 5.4063, 2.0818, 7.7859
766, 20.7600, octopus_teddy, Juguetes, 5.1374, 2.1063, 7.8052, -0.0725, -0.6852, 0.0027, 5.1458, 2.1194, 7.6682, -0.0725, -0.6852, 0.0027, 5.1394, 2.1093, 7.7739, 5.4552, 2.0747, 7.7900
766, 20.7800, octopus_teddy, Juguetes, 5.1374, 2.1063, 7.8052, -0.0725, -0.6852, 0.0027, 5.1458, 2.1194, 7.6682, -0.0725, -0.6852, 0.0027, 5.1394, 2.1093, 7.7739, 5.4924, 2.0706, 7.7918
767, 20.8000, octopus_teddy, Juguetes, 5.1375, 2.1059, 7.8054, -0.0733, -0.6828, 0.0041, 5.1468, 2.1189, 7.6685, -0.0733, -0.6828, 0.0041, 5.1396, 2.1088, 7.7742, 5.4823, 2.0701, 7.7938
768, 20.8200, octopus_teddy, Juguetes, 5.1376, 2.1056, 7.8055, -0.0740, -0.6808, 0.0057, 5.1477, 2.1184, 7.6686, -0.0740, -0.6808, 0.0057, 5.1399, 2.1085, 7.7743, 5.4830, 2.0685, 7.7957
769, 20.8400, octopus_teddy, Juguetes, 5.1378, 2.1055, 7.8053, -0.0742, -0.6791, 0.0072, 5.1485, 2.1180, 7.6684, -0.0742, -0.6791, 0.0072, 5.1403, 2.1083, 7.7740, 5.4524, 2.0711, 7.7951
769, 20.8600, octopus_teddy, Juguetes, 5.1378, 2.1055, 7.8053, -0.0742, -0.6791, 0.0072, 5.1485, 2.1180, 7.6684, -0.0742, -0.6791, 0.0072, 5.1403, 2.1083, 7.7740, 5.4505, 2.0713, 7.7949
770, 20.8800, octopus_teddy, Juguetes, 5.1378, 2.1053, 7.8048, -0.0742, -0.6777, 0.0087, 5.1491, 2.1174, 7.6679, -0.0742, -0.6777, 0.0087, 5.1404, 2.1081, 7.7736, 5.4485, 2.0706, 7.7955
771, 20.9000, octopus_teddy, Juguetes, 5.1378, 2.1052, 7.8043, -0.0732, -0.6773, 0.0099, 5.1492, 2.1169, 7.6673, -0.0732, -0.6773, 0.0099, 5.1404, 2.1079, 7.7730, 5.4439, 2.0709, 7.7951
771, 20.9200, octopus_teddy, Juguetes, 5.1378, 2.1052, 7.8043, -0.0732, -0.6773, 0.0099, 5.1492, 2.1169, 7.6673, -0.0732, -0.6773, 0.0099, 5.1404, 2.1079, 7.7730, 5.4368, 2.0718, 7.7945
772, 20.9400, octopus_teddy, Juguetes, 5.1378, 2.1057, 7.8035, -0.0717, -0.6777, 0.0098, 5.1490, 2.1171, 7.6666, -0.0717, -0.6777, 0.0098, 5.1403, 2.1083, 7.7723, 5.4380, 2.0728, 7.7937
