Frame, Timestamp, Product/AOI, Section/Shelf, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z, HMD_x, HMD_y, HMD_z, RCHit_x, RCHit_y, RCHit_z
342, 8.9600, Top, ShelfToys, 5.2386, 1.7173, 9.8543, 0.0444, 0.9671, -0.0680, 5.1172, 1.7246, 9.7892, 0.0444, 0.9671, -0.0680, 5.2109, 1.7189, 9.8394, 6.0228, 1.4490, 8.2957
343, 8.9800, Top, ShelfToys, 5.2329, 1.7193, 9.8596, 0.0427, 0.9707, -0.0626, 5.1099, 1.7268, 9.7978, 0.0427, 0.9707, -0.0626, 5.2049, 1.7210, 9.8455, 5.9683, 1.4749, 8.2957
343, 9.0000, Top, ShelfToys, 5.2329, 1.7193, 9.8596, 0.0427, 0.9707, -0.0626, 5.1099, 1.7268, 9.7978, 0.0427, 0.9707, -0.0626, 5.2049, 1.7210, 9.8455, 5.9683, 1.4749, 8.2957
344, 9.0200, Top, ShelfToys, 5.2270, 1.7209, 9.8665, 0.0426, 0.9735, -0.0588, 5.1026, 1.7289, 9.8076, 0.0426, 0.9735, -0.0588, 5.1986, 1.7227, 9.8530, 5.9209, 1.4925, 8.2957
345, 9.0400, Top, ShelfToys, 5.2203, 1.7223, 9.8753, 0.0431, 0.9757, -0.0551, 5.0948, 1.7307, 9.8188, 0.0431, 0.9757, -0.0551, 5.1917, 1.7242, 9.8625, 5.8828, 1.5076, 8.2957
345, 9.0600, Top, ShelfToys, 5.2203, 1.7223, 9.8753, 0.0431, 0.9757, -0.0551, 5.0948, 1.7307, 9.8188, 0.0431, 0.9757, -0.0551, 5.1917, 1.7242, 9.8625, 5.8828, 1.5076, 8.2957
346, 9.0800, Top, ShelfToys, 5.2130, 1.7233, 9.8859, 0.0442, 0.9779, -0.0499, 5.0865, 1.7325, 9.8318, 0.0442, 0.9779, -0.0499, 5.1842, 1.7254, 9.8735, 5.8437, 1.5272, 8.2957
347, 9.1000, Top, ShelfToys, 5.2047, 1.7234, 9.8981, 0.0447, 0.9800, -0.0436, 5.0773, 1.7332, 9.8464, 0.0447, 0.9800, -0.0436, 5.1757, 1.7256, 9.8863, 5.8069, 1.5496, 8.2957
348, 9.1200, Top, ShelfToys, 5.1963, 1.7234, 9.9120, 0.0409, 0.9825, -0.0392, 5.0675, 1.7326, 9.8634, 0.0409, 0.9825, -0.0392, 5.1669, 1.7255, 9.9009, 5.7611, 1.5682, 8.2957
348, 9.1400, Top, ShelfToys, 5.1963, 1.7234, 9.9120, 0.0409, 0.9825, -0.0392, 5.0675, 1.7326, 9.8634, 0.0409, 0.9825, -0.0392, 5.1669, 1.7255, 9.9009, 5.7611, 1.5682, 8.2957
